ACCESSION_NUMBER	DERIV_TRANS_SK	SECURITY_TITLE	SECURITY_TITLE_FN	CONV_EXERCISE_PRICE	CONV_EXERCISE_PRICE_FN	TRANS_DATE	TRANS_DATE_FN	DEEMED_EXECUTION_DATE	DEEMED_EXECUTION_DATE_FN	TRANS_FORM_TYPE	TRANS_CODE	EQUITY_SWAP_INVOLVED	EQUITY_SWAP_TRANS_CD_FN	TRANS_TIMELINESS	TRANS_TIMELINESS_FN	TRANS_SHARES	TRANS_SHARES_FN	TRANS_TOTAL_VALUE	TRANS_TOTAL_VALUE_FN	TRANS_PRICEPERSHARE	TRANS_PRICEPERSHARE_FN	TRANS_ACQUIRED_DISP_CD	TRANS_ACQUIRED_DISP_CD_FN	EXCERCISE_DATE	EXCERCISE_DATE_FN	EXPIRATION_DATE	EXPIRATION_DATE_FN	UNDLYNG_SEC_TITLE	UNDLYNG_SEC_TITLE_FN	UNDLYNG_SEC_SHARES	UNDLYNG_SEC_SHARES_FN	UNDLYNG_SEC_VALUE	UNDLYNG_SEC_VALUE_FN	SHRS_OWND_FOLWNG_TRANS	SHRS_OWND_FOLWNG_TRANS_FN	VALU_OWND_FOLWNG_TRANS	VALU_OWND_FOLWNG_TRANS_FN	DIRECT_INDIRECT_OWNERSHIP	DIRECT_INDIRECT_OWNERSHIP_FN	NATURE_OF_OWNERSHIP	NATURE_OF_OWNERSHIP_FN
0001495231-25-000148	3304933	Restricted Stock Units			F2	31-JUL-2025				4	M	0				200.0				0.0		D		01-APR-2024			F4	Common Stock		200.0				4200.0				D			
0001495231-25-000148	3304934	Restricted Stock Units			F2	31-JUL-2025				4	M	0				2284.0				0.0		D		31-OCT-2024			F5	Common Stock		2284.0				11420.0				D			
0001495231-25-000148	3304935	Restricted Stock Units			F2	31-JUL-2025				4	M	0				2454.0				0.0		D		31-JAN-2025			F6	Common Stock		2454.0				14727.0				D			
0001495231-25-000148	3304936	Restricted Stock Units			F2	31-JUL-2025				4	M	0				1775.0				0.0		D		30-APR-2025			F7	Common Stock		1775.0				12422.0				D			
0001495231-25-000148	3304937	Restricted Stock Units			F2	31-JUL-2025				4	M	0				8579.0				0.0		D		31-JUL-2025			F8	Common Stock		8579.0				17160.0				D			
0001495231-25-000148	3304938	Restricted Stock Units			F2	31-JUL-2025				4	A	0				15871.0				0.0		A		31-JUL-2026			F9	Common Stock		15871.0				31742.0				D			
0001127602-25-019852	3304982	Non-qualified Stock Option (Right to Buy)		161.5		31-JUL-2025				4	M	0	F1			2250.0				0.0		D		22-MAR-2020	F8	22-MAR-2026		Common Stock		2250.0				146372.0				D			
0001495231-25-000145	3304584	Restricted Stock Units			F2	31-JUL-2025				4	M	0				30650.0				0.0		D		31-OCT-2024			F3	Common Stock		30650.0				367800.0				D	F3		
0001516513-25-000087	3304994	Class B Common Stock			F4	01-AUG-2025				4	C	0				2000.0				0.0		D			F4		F4	Class A Common Stock		2000.0				0.0				D			
0001516513-25-000087	3304993	Class B Common Stock			F4	01-AUG-2025				4	M	0				2000.0				0.0		A			F4		F4	Class A Common Stock		2000.0				2000.0				D			
0001516513-25-000087	3304992	Stock Option (Right to Buy)		1.54		01-AUG-2025				4	M	0				2000.0				0.0		D			F3	09-JUN-2030		Class B Common Stock	F4	2000.0				470700.0				D			
0001874315-25-000007	3304591	Class B Common Stock	F1		F1	23-JUN-2025				4	M	0				3000000.0				0.0		D			F1		F1	Class A Common Stock		3000000.0				10582642.0				D			
0001232376-25-000005	3304861	Option (Right to Buy)			F2	30-JUL-2025				4	M	0				18683.0					F2	D			F2		F2	Common Shares		18683.0				0.0				D			
0001415889-25-020842	3305038	Stock Option (right to buy)		10.27		30-JUL-2025				4	M	0	F1			47000.0				0.0		D			F2	19-FEB-2027		Common Stock		47000.0				107989.0				D			
0001852244-25-000086	3304959	Restricted Stock Units			F1	30-JUL-2025				4	A	0				2915.0				0.0		A			F2		F2	Common Stock		2915.0				2915.0				D			
0001628280-25-037238	3304772	Performance Share Units			F3	12-MAY-2025				4	M	0				2157.0				0.0		D		12-MAY-2025			F4	Common Stock		2157.0				479606.0				D			
0001628280-25-037238	3304771	Performance Share Units			F3	12-MAY-2025				4	M	0				40968.0				0.0		D		12-MAY-2025			F1	Common Stock		40968.0				481763.0				D			
0001628280-25-037237	3304676	Performance Share Units			F2	18-JUN-2025				4	M	0				2157.0				0.0		D			F4		F4	Common Stock		2157.0				436481.0				D			
0001628280-25-037237	3304677	Performance Share Units			F2	18-JUN-2025				4	A	0				2157.0				0.0		A			F5		F5	Common Stock		2157.0				4314.0				D			
0001628280-25-037237	3304675	Performance Share Units			F2	18-JUN-2025				4	M	0				40968.0				0.0		D			F3		F3	Common Stock		40968.0				438638.0				D			
0001628280-25-037236	3305015	Performance Share Units			F3	18-JUN-2025				4	A	0				5750.0				0.0		A			F6		F6	Common Stock		5750.0				11500.0				D			
0001628280-25-037236	3305014	Performance Share Units			F3	18-JUN-2025				4	M	0				5750.0				0.0		D			F5		F5	Common Stock		5750.0				1163948.0				D			
0001628280-25-037236	3305013	Performance Share Units			F3	18-JUN-2025				4	M	0				109250.0				0.0		D			F4		F4	Common Stock		109250.0				1169698.0				D			
0001567619-25-000377	3304874	Phantom Stock (2014 grant)			F1	01-AUG-2025				4	M	0				480.0	F2				F1	D		01-AUG-2025		01-AUG-2025		Common Stock		480.0	F2			1928.0	F2			D			
0001567619-25-000377	3304873	Phantom Stock (2015 grant)			F1	01-AUG-2025				4	M	0				350.0	F2				F1	D		01-AUG-2025		01-AUG-2025		Common Stock		350.0	F2			1388.0	F2			D			
0001567619-25-000377	3304875	Phantom Stock (2013 grant)			F1	01-AUG-2025				4	M	0				708.0	F2				F1	D		01-AUG-2025		01-AUG-2025		Common Stock		708.0	F2			2832.0	F2			D			
0001989913-25-000005	3304700	2019 NQ Stock Option (Right to Buy)		71.53		31-JUL-2025				4	M	false				2200.0				0.0		D		24-JAN-2020		24-JAN-2026		Common Stock		2200.0				0.0				D			
0000874015-25-000170	3304491	Non-Qualified Stock Option (right to buy)		32.6		30-JUL-2025				4	M	0				2432.0				0.0		D		03-JAN-2023		02-JAN-2032		Common Stock		2432.0				99057.0				D			
0001415889-25-020837	3304832	Stock Option (Right to Buy)		4.1		30-JUL-2025				4	A	0				49800.0				0.0		A			F1	29-JUL-2035		Common Stock		49800.0				49800.0				D			
0001415889-25-020836	3304954	Stock Option (Right to Buy)		4.1		30-JUL-2025				4	A	0				49800.0				0.0		A			F1	29-JUL-2035		Common Stock		49800.0				49800.0				D			
0001415889-25-020835	3304508	Stock Option (Right to Buy)		4.1		30-JUL-2025				4	A	0				49800.0				0.0		A			F1	29-JUL-2035		Common Stock		49800.0				49800.0				D			
0001415889-25-020834	3304916	Stock Option (Right to Buy)		4.1		30-JUL-2025				4	A	0				49800.0				0.0		A			F1	29-JUL-2035		Common Stock		49800.0				49800.0				D			
0001415889-25-020833	3304822	Stock Option (Right to Buy)		4.1		30-JUL-2025				4	A	0				49800.0				0.0		A			F1	29-JUL-2035		Common Stock		49800.0				49800.0				D			
0001127602-25-019839	3304897	Phantom Stock			F1	31-JUL-2025				4	A	0				8.45				131.53		A			F1		F1	Common Stock		8.45				9065.07	F2			D			
0001127602-25-019837	3304550	Phantom Stock			F1	31-JUL-2025				4	A	0				25.09				131.54		A			F1		F1	Common Stock		25.09				287.8	F2			D			
0000091142-25-000107	3304732	Employee Stock Options (Right to Buy)		31.67		31-JUL-2025				4	M	0				2933.0				0.0		D			F1	08-FEB-2026		Common Stock		2933.0				0.0				D			
0000732712-25-000102	3304702	Phantom Stock (unitized)			F1	31-JUL-2025				4	A	0				104.01				12.2		A			F1		F1	Common Stock		30.0				45394.45	F2			I		By Deferred Compensation Plan	
0000950170-25-101323	3304608	Option to purchase		22.0		30-JUL-2025				4	M	false				3000.0				0.0		D		10-APR-2020		10-APR-2026		Common Stock		3000.0				0.0				D			
0000732712-25-000100	3304949	Phantom Stock (unitized)			F1	31-JUL-2025				4	A	0				47.28				12.2		A			F1		F1	Common Stock		13.0				12140.67	F2			I		By Deferred Compensation Plan	
0000732712-25-000098	3304629	Phantom Stock (unitized)			F1	31-JUL-2025				4	A	0				141.84				12.2		A			F1		F1	Common Stock		40.0				125633.49	F2			I		By Deferred Compensation Plan	
0000732712-25-000096	3304927	Phantom Stock (unitized)			F1	31-JUL-2025				4	A	0				160.75				12.2		A			F1		F1	Common Stock		46.0				128518.05	F2			I		By Deferred Compensation Plan	
0000732712-25-000094	3304869	Phantom Stock (unitized)			F1	31-JUL-2025				4	A	0				89.83				12.2		A			F1		F1	Common Stock		26.0				66091.07	F2			I		By Deferred Compensation Plan	
0000732712-25-000092	3304984	Phantom Stock (unitized)			F1	31-JUL-2025				4	A	0				141.84				12.2		A			F1		F1	Common Stock		40.0				382317.2	F2			I		By Deferred Compensation Plan	
0000732712-25-000090	3304930	Phantom Stock (unitized)			F1	31-JUL-2025				4	A	0				80.37				12.2		A			F1		F1	Common Stock		23.0				27520.27	F2			I		By Deferred Compensation Plan	
0000732712-25-000088	3305009	Phantom Stock (unitized)			F1	31-JUL-2025				4	A	0				217.48				12.2		A			F1		F1	Common Stock		62.0				195347.75	F2			I		By Deferred Compensation Plan	
0000737758-25-000076	3304671	Restricted Stock Units			F2	31-JUL-2025				4	M	0				2718.58				0.0		D			F3		F3	Common Stock		2718.58				2719.62				D			
0000079879-25-000234	3304520	Phantom Stock Units			F1	31-JUL-2025				4	A	0				41.27				105.5		A			F2		F2	Common Stock		41.27				26994.4	F3			D			
0000079879-25-000233	3304799	Phantom Stock  Units			F1	31-JUL-2025				4	A	0				0.17				105.5		A			F2		F2	Common Stock		0.17				44.74	F3			D			
0000079879-25-000232	3304867	Phantom Stock Units			F1	31-JUL-2025				4	A	0				44.75				105.5		A			F2		F2	Common Stock		44.75				11832.47	F3			D			
0000079879-25-000231	3305012	Phantom Stock Units			F1	31-JUL-2025				4	A	0				1.77				105.5		A			F2		F2	Common Stock		1.77				125.22	F3			D			
0000079879-25-000230	3304511	Phamtom Stock Units			F1	31-JUL-2025				4	A	0				16.48				105.5		A			F2		F2	Common Stock		16.48				18.12	F3			D			
0000079879-25-000229	3304792	Phantom Stock Units			F1	31-JUL-2025				4	A	0				17.92				105.5		A			F2		F2	Common Stock		17.92				572.48	F3			D			
0000079879-25-000228	3304894	Phantom Stock  Units			F1	31-JUL-2025				4	A	0				14.92				105.5		A			F2		F2	Common Stock		14.92				74.84	F3			D			
0000079879-25-000227	3304843	Phantom Stock Units			F1	31-JUL-2025				4	A	0				7.85				105.5		A			F2		F2	Common Stock		7.85				623.17	F3			D			
0000922621-25-000066	3304806	Directors' Deferred Compensation Share Credits		0.0	F1	31-JUL-2025				4	J	0	F2			39.47				356.24		A			F3		F3	Class A Common Stock		39.47				15362.56				D			
0000079879-25-000226	3304489	Phantom Stock Units			F1	31-JUL-2025				4	A	0				0.66				105.5		A			F2		F2	Common Stock		0.66				73.99	F3			D			
0000922621-25-000064	3304735	Directors' Deferred Compensation Share Credits		0.0	F1	31-JUL-2025				4	J	0	F2			39.47				356.24		A			F3		F3	Class A Common Stock		39.47				3980.18				D			
0000922621-25-000062	3304809	Directors' Deferred Compensation Share Credits		0.0	F1	31-JUL-2025				4	J	0	F2			39.47				356.24		A			F3		F3	Class A Common Stock		39.47				3195.6				D			
0000922621-25-000060	3304739	Directors' Deferred Compensation Share Credits		0.0	F1	31-JUL-2025				4	A	0				39.47				0.0		A			F2		F2	Class A Common Stock		39.47				14125.43				D			
0000922621-25-000058	3304695	Directors' Deferred Compensation Share Credits		0.0	F1	31-JUL-2025				4	J	0	F2			39.47				356.24		A			F3		F3	Class A Common Stock		39.47				18900.75				D			
0001214659-25-011336	3304991	Phantom Stock Units			F1	31-JUL-2025				4	A	false				15.0				98.0		A			F2		F2	Common  Stock		15.0				93423.0	F3			D			
0001214659-25-011335	3304545	Phantom Stock Units			F1	31-JUL-2025				4	A	false				15.0				98.0		A			F2		F2	Common Stock		15.0				519.0	F3			D			
0001214659-25-011334	3304742	Phantom Stock Units			F1	31-JUL-2025				4	A	false				15.0				98.0		A			F2		F2	Common Stock		15.0				31632.0	F3			D			
0000922621-25-000056	3304804	Directors' Deferred Compensation Share Credits		0.0	F3	31-JUL-2025				4	J	0	F4			39.47				356.24		A			F5		F5	Class A Common Stock		39.47				14125.44				D			
0000922621-25-000054	3304464	Directors' Deferred Compensation Share Credits		0.0	F2	31-JUL-2025				4	J	0	F3			39.47				356.24		A			F4		F4	Class A Common Stock		39.47				16620.11				D			
0000922621-25-000052	3304556	Directors' Deferred Compensation Share Credits		0.0	F1	31-JUL-2025				4	J	0	F2			39.47				356.24		A			F3		F3	Class A Common Stock		39.47				3980.19				D			
0000922621-25-000050	3305047	Directors' Deferred Compensation Share Credits		0.0	F1	31-JUL-2025				4	J	0	F2			39.47				356.24		A			F3		F3	Class A Common Stock		39.47				2621.33				D			
0000922621-25-000048	3304768	Directors' Deferred Compensation Share Credits		0.0	F2	31-JUL-2025				4	J	0	F3			39.47				356.24		A			F4		F4	Class A Common Stock		39.47				3195.6				D			
0000922621-25-000046	3304534	Directors' Deferred Compensation Share Credits		0.0	F1	31-JUL-2025				4	J	0	F2			39.47				356.24		A			F3		F3	Class A Common Stock		39.47				19995.0				D			
0001225208-25-006923	3304823	Restricted Share Units 7/31/24 (w/dividends reinvested)			F2	31-JUL-2025				4	M	0				921.0	F1			0.0	F2	D			F4		F4	Common Stock		921.0				2150.0				D			
0001225208-25-006922	3304963	Restricted Share Units 7/31/24 (w/dividends reinvested)			F2	31-JUL-2025				4	M	0				1198.0	F1			0.0	F2	D			F5		F5	Common Stock		1198.0				2794.0				D			
0001225208-25-006922	3304962	Restricted Share Units 7/31/24 (2 Year)			F2	31-JUL-2025				4	M	0				3838.0	F1			0.0	F2	D			F4		F4	Common Stock		3838.0				3839.0				D			
0001718939-25-000133	3304696	Grants		0.0		31-JUL-2025				4	A	0				1006.0				0.0		A		31-JUL-2025			F1	Class A Common Stock, par value $0.01 per share		1006.0				8473.0				D			
0001718939-25-000131	3304502	Restricted Stock Units		0.0	F1	31-JUL-2025				4	A	0				52.0				0.0		D		02-JAN-2026			F2	Class A Common Stock, par value $0.01 per share		52.0				364.0				D			
0001127602-25-019828	3304945	Phantom Stock			F1	31-JUL-2025				4	A	0				27.34				93.77		A			F2		F2	Common Stock		27.34				17085.09				D			
0001127602-25-019826	3304981	Phantom Stock			F1	31-JUL-2025				4	A	0				41.32				93.77		A			F2		F2	Common Stock		41.32				15385.26				D			
0001127602-25-019824	3304952	Phantom Stock			F1	31-JUL-2025				4	A	0				5.0				93.77		A			F2		F2	Common Stock		5.0				566.62				D			
0001062993-25-013411	3304995	Stock Options		7.35		31-JUL-2025				4	M	0				4744.0				0.0		D		30-SEP-2022		30-SEP-2025		Common Stock		4744.0				0.0				D			
0000950170-25-101141	3304685	American Depositary Shares			F1	30-JUL-2025				4	S	false				26310.0				17.87		D			F1		F1	Ordinary Shares		78930.0				1515558.0				I		Shares held by persons and entities whose shares are subject to reporting by the undersigned	
0001638980-25-000003	3304820	Incentive Stock Option (Right to Buy)		21.27		30-JUL-2025				4	M	0				2150.0				0.0		D		25-AUG-2016		25-FEB-2026		Common Stock		2150.0				0.0				D			
0001437749-25-024272	3304407	Restricted Stock Units			F3	31-JUL-2025				4	A	0	F8			330682.0				0.0		A			F7		F7	Common Stock		330682.0				595163.0				D			
0001437749-25-024272	3304406	Restricted Stock Units			F3	29-JUL-2025				4	M	0				132240.0				0.0		D			F6		F6	Common Stock		132240.0				264481.0				D			
0001437749-25-024272	3304403	Performance Based Restricted Stock Units			F2	29-JUL-2025				4	J	0				27385.0				0.0		D			F4		F4	Common Stock		27385.0				676447.0				D		By Amir Adnani Corp.	
0001437749-25-024272	3304404	Performance Based Restricted Stock Units			F2	29-JUL-2025				4	M	0				135463.0				0.0		D			F5		F5	Common Stock		135463.0				540984.0				D			
0001437749-25-024272	3304405	Restricted Stock Units			F3	29-JUL-2025				4	M	0				48041.0				0.0		D			F6		F6	Common Stock		48041.0				396721.0				D			
0001437749-25-024272	3304408	Restricted Stock Units			F3	31-JUL-2025				4	M	0				132564.0				0.0		D			F6		F6	Common Stock		132564.0				132564.0				I			
0001437749-25-024271	3304336	Performance Based Restricted Stock Units			F1	29-JUL-2025				4	J	0				7520.0				0.0		D			F5		F5	Common Stock		7520.0				191369.0				D			
0001437749-25-024271	3304337	Performance Based Restricted Stock Units			F1	29-JUL-2025				4	M	0				37196.0				0.0		D			F6		F6	Common Stock		37196.0				154173.0				D			
0001437749-25-024271	3304338	Restricted Stock Units			F3	29-JUL-2025				4	M	0				13191.0				0.0		D			F8		F8	Common Stock		13191.0				105538.0				D			
0001437749-25-024271	3304339	Restricted Stock Units			F3	29-JUL-2025				4	M	0				20136.0				0.0		D			F8		F8	Common Stock		20136.0				85402.0				D			
0001437749-25-024271	3304341	Restricted Stock Units			F3	31-JUL-2025				4	A	0	F7			56420.0				0.0		A			F9		F9	Common Stock		56420.0				119258.0				D			
0001437749-25-024271	3304340	Restricted Stock Units			F3	31-JUL-2025				4	M	0				22564.0				0.0		D			F8		F8	Common Stock		22564.0				62838.0				D			
0001437749-25-024270	3304371	Restricted Stock Units			F1	31-JUL-2025				4	A	0	F4			19148.0				0.0		A			F5		F5	Common Stock		19148.0				27163.0				D			
0001437749-25-024270	3304370	Restricted Stock Units			F1	29-JUL-2025				4	M	0				4007.0				0.0		D			F3		F3	Common Stock		4007.0				8015.0				D			
0001437749-25-024269	3304344	Restricted Stock Units			F1	31-JUL-2025				4	A	0	F2			48295.0				0.0		A			F3		F3	Common Stock		48295.0				64398.0				D			
0001437749-25-024268	3304392	Restricted Stock Units			F1	29-JUL-2025				4	M	0				3339.0				0.0		D			F2		F2	Common Stock		3339.0				16936.0				D			
0001437749-25-024268	3304393	Restricted Stock Units			F1	31-JUL-2025				4	M	0				5128.0				0.0		D			F2		F2	Common Stock		5128.0				11808.0				D			
0001437749-25-024268	3304391	Restricted Stock Units			F1	29-JUL-2025				4	M	0				3769.0				0.0		D			F2		F2	Common Stock		3769.0				20275.0				D			
0001437749-25-024268	3304394	Restricted Stock Units			F1	31-JUL-2025				4	A	0	F3			6818.0				0.0		A			F4		F4	Common Stock		6818.0				18626.0				D			
0001437749-25-024268	3304395	Options		8.68		31-JUL-2025				4	A	0	F3			10241.0				0.0		A			F5	31-JUL-2035		Common Stock		10241.0				236290.0				D			
0001437749-25-024267	3304365	Restricted Stock Units			F1	29-JUL-2025				4	M	0				3339.0				0.0		D			F2		F2	Common Stock		3339.0				16936.0				D			
0001437749-25-024267	3304366	Restricted Stock Units			F1	31-JUL-2025				4	M	0				5128.0				0.0		D			F2		F2	Common Stock		5128.0				11808.0				D			
0001437749-25-024267	3304367	Restricted Stock Units			F1	31-JUL-2025				4	A	0	F3			6818.0				0.0		A			F4		F4	Common Stock		6818.0				18626.0				D			
0001437749-25-024267	3304368	Options		8.68		31-JUL-2025				4	A	0	F3			10241.0				0.0		A			F5	31-JUL-2035		Common Stock		10241.0				243290.0				D			
0001437749-25-024267	3304364	Restricted Stock Units			F1	29-JUL-2025				4	M	0				4189.0				0.0		D			F2		F2	Common Stock		4189.0				20275.0				D			
0001437749-25-024266	3304276	Options		8.68		31-JUL-2025				4	A	0	F4			10241.0				0.0		A			F3	31-JUL-2035		Common Stock		10241.0				10241.0	F6			D			
0001437749-25-024266	3304274	Restricted Stock Units			F1	31-JUL-2025				4	M	0				5128.0				0.0		D			F2		F2	Common Stock		5128.0				11808.0				D			
0001437749-25-024266	3304273	Restricted Stock Units			F1	29-JUL-2025				4	M	0				3339.0				0.0		D			F2		F2	Common Stock		3339.0				16936.0				D			
0001437749-25-024266	3304275	Restricted Stock Units			F1	31-JUL-2025				4	A	0	F4			6818.0				0.0		A			F5		F5	Common Stock		6818.0				18626.0				D			
0001437749-25-024264	3304309	Restricted Stock Units			F1	29-JUL-2025				4	M	0				4607.0				0.0		D			F2		F2	Common Stock		4607.0				20275.0				D			
0001437749-25-024264	3304310	Restricted Stock Units			F1	29-JUL-2025				4	M	0				3339.0				0.0		D			F2		F2	Common Stock		3339.0				16936.0				D			
0001437749-25-024264	3304312	Restricted Stock Units			F1	31-JUL-2025				4	A	0	F4			6818.0				0.0		A			F5		F5	Common Stock		6818.0				18626.0				D			
0001437749-25-024264	3304313	Options		8.68		31-JUL-2025				4	A	0	F4			10241.0				0.0		A			F6	31-JUL-2035		Common Stock		10241.0				189331.0				D			
0001437749-25-024264	3304311	Restricted Stock Units			F1	31-JUL-2025				4	M	0				5128.0				0.0		D			F2		F2	Common Stock		5128.0				11808.0				D			
0001437749-25-024263	3304307	Restricted Stock Units			F1	31-JUL-2025				4	A	0	F3			16889.0				0.0		A			F4		F4	Common Stock		16889.0				46409.0				D			
0001437749-25-024263	3304308	Options		8.68		31-JUL-2025				4	A	0	F3			25368.0				0.0		A			F5	31-JUL-2035		Common Stock		25368.0				191073.0				D			
0001437749-25-024263	3304306	Restricted Stock Units			F1	31-JUL-2025				4	M	0				12820.0				0.0		D			F2		F2	Common Stock		12820.0				29520.0				D			
0001437749-25-024263	3304305	Restricted Stock Units			F1	29-JUL-2025				4	M	0				8348.0				0.0		D			F2		F2	Common Stock		8348.0				42340.0				D			
0001437749-25-024263	3304304	Restricted Stock Units			F1	29-JUL-2025				4	M	0				8167.0				0.0		D			F2		F2	Common Stock		8167.0				50688.0				D			
0001415889-25-020808	3304373	Stock Option (Right to Buy)		3.95		29-JUL-2025				4	A	0				40000.0				0.0		A			F2	28-JUL-2035		Common Stock		40000.0				40000.0				D			
0001415889-25-020807	3304442	Stock Option (Right to Buy)		3.95		29-JUL-2025				4	A	0				64200.0				0.0		A			F2	28-JUL-2035		Common Stock		64200.0				64200.0				D			
0001415889-25-020806	3304401	Stock Option (Right to Buy)		3.95		29-JUL-2025				4	A	0				111950.0				0.0		A			F2	28-JUL-2035		Common Stock		111950.0				111950.0				D			
0001415889-25-020805	3304444	Stock Option (Right to Buy)		3.95		29-JUL-2025				4	A	0				111950.0				0.0		A			F4	28-JUL-2035		Common Stock		111950.0				111950.0				D			
0001415889-25-020804	3304295	Stock Option (Right to Buy)		3.95		29-JUL-2025				4	A	0				107950.0				0.0		A			F6	28-JUL-2035		Common Stock		107950.0				107950.0				D			
0001415889-25-020803	3304379	Stock Option (Right to Buy)		3.95		29-JUL-2025				4	A	0				101850.0				0.0		A			F3	28-JUL-2035		Common Stock		101850.0				101850.0				D			
0001415889-25-020802	3304326	Stock Option (Right to Buy)		3.95		29-JUL-2025				4	A	0				107100.0				0.0		A			F4	28-JUL-2035		Common Stock		107100.0				107100.0				D			
